User_ID,Calories
10001,280
10002,155
10003,110
10004,95
10005,340
10006,125
10007,240
10008,450
10009,210
10010,130
10011,390
10012,160
10013,265
10014,140
10015,115
10016,105
10017,325
10018,135
10019,230
10020,460
10021,200
10022,145
10023,370
10024,170
10025,295
10026,150
10027,120
10028,100
10029,335
10030,130
10031,235
10032,445
10033,205
10034,135
10035,380
10036,165
10037,275
10038,140
10039,110
10040,95
10041,320
10042,125
10043,225
10044,455
10045,215
10046,130
10047,395
10048,160
10049,285
10050,150
10051,115
10052,105
10053,330
10054,135
10055,240
10056,460
10057,210
10058,145
10059,385
10060,170
10061,300
10062,140
10063,120
10064,100
10065,345
10066,130
10067,235
10068,450
10069,205
10070,135
10071,375
10072,165
10073,290
10074,150
10075,110
10076,95
10077,315
10078,125
10079,220
10080,455
10081,215
10082,130
10083,390
10084,160
10085,280
10086,140
10087,115
10088,105
10089,335
10090,135
10091,230
10092,445
10093,210
10094,145
10095,370
10096,170
10097,295
10098,150
10099,110
10100,100
